tweet_id,text,createdat,location
1315536503532027905,Today's statistics worldwide #COVID19 https://t.co/kG9b4JSrmw,2020-10-12 06:15:18,Earth
1315536497173381120,@klgdmfr68 @GradySas @tpardy21 @mstad101 Gillis caused Covid19 right Kenny? Flat cap screwed Benning,2020-10-12 06:15:17,"Vancouver, British Columbia"
1315536492110864385,@dezmond_roleci @msianinsight Yes this is my question too! Yet none of the DCM become the spokesperson of Covid19 i… https://t.co/tZt1KHFejL,2020-10-12 06:15:15,The land beneath the Wind
1315536492085874689,There is no scientific divide on herd immunity. #CovidUK #COVID19  https://t.co/xISRjghzAO,2020-10-12 06:15:15,
1315536455763202048,"Home schooling, I've missed you like a hole in the head. 
Send help, this will be a long two weeks.
#COVID19",2020-10-12 06:15:07,"Northamptonshire, UK"
1315536448368652288,"Father and son duo hope to bring Fred Page Cup to Nanaimo

👤 | Brendan Pawliw
📰 | https://t.co/l5jVU4h2am 
📷 | Gary… https://t.co/M8j2hfEqrH",2020-10-12 06:15:05,"British Columbia, Canada"
1315536445105491968,Support local businesses! They are going to struggle more than big supermarket chains and are more likely to still… https://t.co/jPdhh4slQd,2020-10-12 06:15:04,
1315536439870926848,"As we eagerly wait for the winners of the Regional Ideathon to be decided, here's what an Ideathon coach had to say… https://t.co/2uMEE6Jbcp",2020-10-12 06:15:03,Kuwait
1315536438449049600,"Back to school  - What have we learnt?
Join us to learn from experiences of the return to school in other European… https://t.co/lzNI0bmg4m",2020-10-12 06:15:03,Norfolk
1315536437094346752,"In this week's #StayHomeMagazine ,@ronaldmugabi7 hosts  Abaas Mpindi to share the #MediaFellowshipUg experience, BB… https://t.co/t6g7STuK5A",2020-10-12 06:15:02,Kampala
1315536432614780930,"Total COVID-19 tests performed in Belarus: 2073930. 83,534 cases, of those 0 today; 896 deaths, of those 0 today.",2020-10-12 06:15:01,
1315536428626042882,"“COVID-19 is teaching us patience, tolerance, and how to feel peace within ourselves and within our homes.”… https://t.co/2cmSsDUMRt",2020-10-12 06:15:00,
1315536423085252608,1/7 #COVID19 Private charter flights are scheduled from India to New Zealand on 22 and 30 October. These flights wi… https://t.co/yqmna9rsTh,2020-10-12 06:14:59,New Delhi
1315536414688251904,Getting a flu jab is particularly important during #COVID19. Flu can cause severe complications for high risk group… https://t.co/dDXveFhxWQ,2020-10-12 06:14:57,"Darnall, Sheffield, S9"
1315536404055756800,"This Friday, 2pm, with @ruth_hw, @sharonteresa2, @AnthonyGReddie &amp; @LynneCullens, exploring some of the ‘fault line… https://t.co/2PH365FHrX",2020-10-12 06:14:54,"Firs & Bromford, Birmingham UK"
1315536369456869376,#UNICEF partners continue to deliver essential health services to #Rohingya #refugee children amidst the #COVID19 p… https://t.co/rGwXj3yRM7,2020-10-12 06:14:46,
1315536356681146368,It's World Arthritis Day! We've published the results of a survey which highlights the impact of the pandemic on pe… https://t.co/0LNKLqZBhJ,2020-10-12 06:14:43,Ireland
1315536352193241088,@CreativeDoping #Sanctionturkey as pan-turkism is the new pandemic along the #covid19,2020-10-12 06:14:42,"Yerevan, Armenia"
1315536346958577665,"NSS Volunteers of RSGU PG COLLEGE Pukharaya, Kanpur Dehat #UttarPradesh taken #JanAndolan pledge on Covid19… https://t.co/dWYUo8x3Nt",2020-10-12 06:14:41,"Lucknow, India"
1315536344131592194,"2,423 new #COVID19 cases &amp; 3,342 recoveries reported in Odisha till October 11. The total number of cases rises to… https://t.co/OyVBUfcqD7",2020-10-12 06:14:40,India
1315536323982303233,ask me for price #redbubble #teefury #tshirtdesigns #tshirt #tshirtprinting #shirtdesign #yogaatwork #workout… https://t.co/q205UI0mEJ,2020-10-12 06:14:35,
1315536322111533059,"""I think there are positives in the lessons we have learnt and believe that our anaesthetic practice will improve""… https://t.co/u5Ywg6I6g4",2020-10-12 06:14:35,"Parkville, Victoria, Australia"
1315536320014561280,"Coronavirus Update:
☣️️ Total cases: 37,754,464 (+6,230) ☣️️
⚠️ Current cases: 8,311,725 (-4,543) ⚠️
⚰️ Deaths: 1,0… https://t.co/64BZOcAPXq",2020-10-12 06:14:34,
1315536304310906886,"B: Scientists and experts are working hard to fully study the virus structure, modes of infection, ways to identify… https://t.co/KlKK15GoMw",2020-10-12 06:14:31,
1315536285008789504,"Update status #covid19 / #sarscov2 for 11-Oct-2020 at 23:45 UTC
https://t.co/Egt9RfxoBN https://t.co/Mkv0U1izXk",2020-10-12 06:14:26,"Utrecht, Nederland"
1315536281523367936,"#Bareilly
Need #Blood Type :  A-positive
At : SRMS
Blood Component : Need Plasma from A+ve #COVID19 recovered patie… https://t.co/ecbKvmbjCU",2020-10-12 06:14:25,"Mumbai, India"
1315536254277091328,Here are the simple precautionary steps you can take to help prevent the spread of COVID-19 and protect yourself an… https://t.co/DJcrWtzbGV,2020-10-12 06:14:19,"Seinestraße 4, 65479, Raunheim"
1315536244655308800,"ALP Plus would like to donate masks (Adult and Baby masks upto 100,000 per Org) to GO's &amp; NGO's who are fighting CO… https://t.co/Ori7G4PTTV",2020-10-12 06:14:16,
1315536235352535040,"Title it: 
Trump's Legacy. 
Because by the time he leaves office, perhaps 300,000 citizens will be dead from his ut… https://t.co/vUvM6vNqqE",2020-10-12 06:14:14,"Montreal, QC, Canada"
1315536208215379968,@GMB this is such an emotional interview #Covid19 makes me so uncomfortable that the @GOVUK cannot get these young… https://t.co/vt0U0DEYfX,2020-10-12 06:14:08,
1315536206244052992,And we never stop @unicef #COVID19 https://t.co/CW1JVQrtbS,2020-10-12 06:14:07,
1315536205895938048,"@covid19_lil @iFireMonkey Lobby are based on skill level and how much you play

If you don't play much you end up in bot lobbies",2020-10-12 06:14:07,The Gungeon
1315536198933377024,"#AmyConeyBarrett how does it feel to go down in history as a #SuperSpreader?

Your Event....In honor of you! Your n… https://t.co/yvk6GBRdsx",2020-10-12 06:14:05,Ohio
1315536198601932800,"In September in #Pakistan, exports rose 18.2 % month-on-month to $1.87 bn. Imports hiked 28.3 % same time to $4.26… https://t.co/d6lCzpCcTp",2020-10-12 06:14:05,"Wiesbaden, Germany"
1315536184387366913,"What's the use of Ayushyaman Bharat scheme when it's not helping Covid-19 patients.

#India #COVID19",2020-10-12 06:14:02,
1315536177101860864,According to a doctor interviewed on @kcranews the chances of dying from #COVID19 if you also have the flu are abou… https://t.co/uRPagB4RZ9,2020-10-12 06:14:00,"Contra Costa County, CA; US"
1315536175138971648,"That was how Roosevelt led America to win WWII. To my dismay, that was also how Bush Jr led America to overcome ter… https://t.co/LFcrGxj3gY",2020-10-12 06:14:00,
1315536174845313026,"@stephaknee__ No! Smart! 

With the risk of getting #COVID19 increasing with flu season and colder temperatures, yo… https://t.co/EHxwuidrWo",2020-10-12 06:14:00,"Sedro-Woolley, WA"
1315536165450194944,Story of a #PhDStudent who got #COVID19. #phdchat https://t.co/I7oXS0KHSt,2020-10-12 06:13:57,México
1315536155933376512,@petertimmins3 No doubt as to why the UK response to #COVID19 was so slow. The #Tories were too busy setting up com… https://t.co/N2vVatnZYk,2020-10-12 06:13:55,Birmingham 
1315536139223265280,"@richardzussman Great opportunity to ask her about what the @BCNDP record is for girls, and women, especially… https://t.co/OpKJGC3Dn4",2020-10-12 06:13:51,
1315536097984749570,"in #china, #COVID19 is further disenfranchising queer youth.  #LGBTQ  read: https://t.co/BU6OF2acAc",2020-10-12 06:13:41,"Bangkok, Thailand"
1315536064396898305,"Here is the #TNI Morning #NewsHeadlines including

👉Global #COVID19 cases surpass 37.4 million.

👉Khushbu Sundar dr… https://t.co/WonV58f6ie",2020-10-12 06:13:33,Bhubaneswar. New Delhi.
1315536059133054976,@SecAzar The MOST Important Item Affecting Voters Decision On A Candidate Selection Is The Handling Of #COVID19 ! 2… https://t.co/1qzIBwAXzE,2020-10-12 06:13:32,"Florida, USA"
1315536058185142273,@SecAzar Provisional COVID-19 Death Counts by Age | https://t.co/HvR7cGJ0Xr | Please Address Below Data- #COVID19 L… https://t.co/VUp5A2GWbI,2020-10-12 06:13:32,"Florida, USA"
1315536040317181952,"A few ppl 've said Hazzard relayed info, in an as yet not published PH alert, to signal Gladys has done a good job… https://t.co/Ix56RaGUol",2020-10-12 06:13:28,"NSW, Australia"
1315536030703919105,"Religious Fests to Fuel India Corona Cases; Senate Rejects Trump Proposal; Growing Chinese Debt-Trap
All in Asian L… https://t.co/E69bTPrkG3",2020-10-12 06:13:25,United Kingdom
1315536013142290434,"Stay Safe from Covid-19🤒 🩺
Fever Screening Thermal Solution 😃 #COVID19 #feverscreening #staysafe #LiveEZ https://t.co/SuY9OmKaco",2020-10-12 06:13:21,
1315536011829469184,"@StevePriceMedia Did he have COVID19 (the disease) or SARSCOV2, (the virus)? If he had to go to hospital because he… https://t.co/FJgqBvWHXM",2020-10-12 06:13:21,"Melbourne, Victoria"
1315536010894364672,"Data doesn’t lie. Its clear, states who listen to medical experts are faring better with #COVID19. It’s time to sto… https://t.co/9sPqfs5n42",2020-10-12 06:13:21,
